episode,step,agent_0,agent_1,agent_2,agent_3,agent_4,agent_5,agent_6,agent_7
0,13,-0.0943591296672821,-0.3193743824958801,-0.050673384219408035,0.028260396793484688,-0.19581487774848938,-0.18915748596191406,-0.08167261630296707,0.015632562339305878
0,14,-0.09425272047519684,-0.3217546343803406,-0.05179435759782791,0.027437428012490273,-0.1863228678703308,-0.19302478432655334,-0.0863666832447052,0.020689450204372406
0,15,-0.09416505694389343,-0.32232803106307983,-0.052909716963768005,0.026705129072070122,-0.18065083026885986,-0.1936316192150116,-0.09088622033596039,0.02267012745141983
0,16,-0.0940849557518959,-0.29045015573501587,-0.0560612790286541,0.01884862594306469,-0.20483016967773438,-0.18190211057662964,-0.08980638533830643,0.023608431220054626
0,17,-0.10185453295707703,-0.3126199245452881,-0.05115475878119469,0.027664700523018837,-0.2147175520658493,-0.17492973804473877,-0.08317530900239944,0.014739647507667542
0,18,-0.099866583943367,-0.32019492983818054,-0.051162123680114746,0.028145404532551765,-0.19901160895824432,-0.18475854396820068,-0.08014178276062012,0.020211689174175262
0,19,-0.09662117063999176,-0.3220561742782593,-0.05213785916566849,0.02739708311855793,-0.21358346939086914,-0.1787453144788742,-0.08112859725952148,0.022331763058900833
0,20,-0.09512273967266083,-0.32232552766799927,-0.05312161147594452,0.02668723650276661,-0.19829806685447693,-0.1862660050392151,-0.0804099589586258,0.02341923862695694
0,21,-0.10197383165359497,-0.28990650177001953,-0.05638648197054863,0.0188454482704401,-0.2136160135269165,-0.17914219200611115,-0.08175687491893768,0.023955971002578735
0,22,-0.10007219016551971,-0.31220006942749023,-0.051276519894599915,0.02761087752878666,-0.2204846739768982,-0.17388692498207092,-0.0778527706861496,0.02432890236377716
0,23,-0.09690528362989426,-0.28763869404792786,-0.056387171149253845,0.019299590960144997,-0.20402945578098297,-0.18429595232009888,-0.07619110494852066,0.02461659535765648
0,24,-0.09551993012428284,-0.3112812638282776,-0.05071405693888664,0.028798440471291542,-0.19275352358818054,-0.19031327962875366,-0.08188082277774811,0.024696700274944305
0,25,-0.09485658258199692,-0.3194131851196289,-0.05065733194351196,0.028792576864361763,-0.18592794239521027,-0.19162625074386597,-0.08764300495386124,0.0248144268989563
0,26,-0.09450835734605789,-0.28897762298583984,-0.05530856177210808,0.019378656521439552,-0.18155434727668762,-0.19125020503997803,-0.09183157235383987,0.024842772632837296
0,27,-0.10240553319454193,-0.31127238273620605,-0.050155628472566605,0.028203511610627174,-0.20583948493003845,-0.17970257997512817,-0.09038525074720383,0.024869345128536224
0,28,-0.10034970194101334,-0.3189835548400879,-0.05030945688486099,0.028307000175118446,-0.2156311571598053,-0.17283529043197632,-0.08363507688045502,0.02494320645928383
0,29,-0.09705553203821182,-0.320850670337677,-0.05182492360472679,0.02732831798493862,-0.2217274308204651,-0.17038919031620026,-0.07758275419473648,0.025039132684469223
0,30,-0.09552818536758423,-0.2882501482963562,-0.055498261004686356,0.018770942464470863,-0.2255341112613678,-0.1697005182504654,-0.0735415369272232,0.025144558399915695
0,31,-0.09486991167068481,-0.27792465686798096,-0.05842341482639313,0.016977468505501747,-0.20920129120349884,-0.1818464696407318,-0.07339279353618622,0.0252540186047554
0,32,-0.09456737339496613,-0.27485033869743347,-0.06064562872052193,0.0172672588378191,-0.19677989184856415,-0.18860207498073578,-0.08019694685935974,0.025365304201841354
0,33,-0.09442062675952911,-0.2739711105823517,-0.062289584428071976,0.017739692702889442,-0.18917036056518555,-0.19008725881576538,-0.08672235161066055,0.025167156010866165
0,34,-0.09434616565704346,-0.3058481812477112,-0.05088968575000763,0.031058428809046745,-0.18422773480415344,-0.1896854043006897,-0.09138104319572449,0.02511504665017128
0,35,-0.09428088366985321,-0.3172451853752136,-0.049290552735328674,0.03034398891031742,-0.20766469836235046,-0.17829231917858124,-0.09018556773662567,0.025038812309503555
0,36,-0.09421367943286896,-0.2870393395423889,-0.054993659257888794,0.01945691742002964,-0.19356542825698853,-0.1826780140399933,-0.08677124977111816,0.025050673633813858
0,37,-0.09422038495540619,-0.2764863669872284,-0.058354929089546204,0.017024720087647438,-0.18668411672115326,-0.18626827001571655,-0.08921362459659576,0.025005284696817398
0,38,-0.09423322975635529,-0.3061116933822632,-0.049773331731557846,0.029323386028409004,-0.20878881216049194,-0.1766408085823059,-0.08833876997232437,0.024980295449495316
0,39,-0.09421642869710922,-0.2838360071182251,-0.05588344484567642,0.019284827634692192,-0.21797627210617065,-0.17060330510139465,-0.08224090933799744,0.02501828223466873
0,40,-0.09422765672206879,-0.30832910537719727,-0.04934834688901901,0.028965981677174568,-0.22355319559574127,-0.16842152178287506,-0.07676786184310913,0.025089479982852936
0,41,-0.09421265870332718,-0.2870064675807953,-0.05528448149561882,0.019053557887673378,-0.22587694227695465,-0.1677795648574829,-0.07300811260938644,0.02517804503440857
0,42,-0.09417424350976944,-0.3107619285583496,-0.049133092164993286,0.028594965115189552,-0.20723101496696472,-0.17951147258281708,-0.07316514849662781,0.025276128202676773
0,43,-0.09412124752998352,-0.28818511962890625,-0.0551290437579155,0.01890239305794239,-0.19315692782402039,-0.18605977296829224,-0.08032820373773575,0.02512114867568016
0,44,-0.09416139125823975,-0.3113914132118225,-0.04905213415622711,0.028462762013077736,-0.18436381220817566,-0.18749189376831055,-0.08708298206329346,0.01565239578485489
0,45,-0.09417314827442169,-0.3197106719017029,-0.04914776608347893,0.02829326130449772,-0.20659737288951874,-0.17667509615421295,-0.08764912933111191,0.020713090896606445
0,46,-0.09415188431739807,-0.321736216545105,-0.0504935160279274,0.027738092467188835,-0.19040745496749878,-0.18099820613861084,-0.08530236035585403,0.022745128720998764
0,47,-0.09410905838012695,-0.28998684883117676,-0.05491545423865318,0.019553987309336662,-0.20871834456920624,-0.17384470999240875,-0.08475171029567719,0.02365444228053093
0,48,-0.09415493905544281,-0.27989208698272705,-0.05826675146818161,0.0177279282361269,-0.19293150305747986,-0.17986717820167542,-0.08281800150871277,0.02417854219675064
0,49,-0.09416984021663666,-0.27693718671798706,-0.060751162469387054,0.017975838854908943,-0.21008044481277466,-0.17334100604057312,-0.08315595984458923,0.024425916373729706
0,50,-0.09415024518966675,-0.276124507188797,-0.06255891174077988,0.01842733658850193,-0.19428789615631104,-0.17962133884429932,-0.08181445300579071,0.02463594824075699
0,51,-0.09418464452028275,-0.30731645226478577,-0.05080035328865051,0.03170888125896454,-0.2109249085187912,-0.17310985922813416,-0.08259767293930054,0.024720091372728348
0,52,-0.09418782591819763,-0.2869582772254944,-0.05716743320226669,0.020668314769864082,-0.19505786895751953,-0.1793743222951889,-0.08150507509708405,0.02483522891998291
0,53,-0.09421156346797943,-0.31035980582237244,-0.049856629222631454,0.03019128181040287,-0.1856037974357605,-0.18357399106025696,-0.08630101382732391,0.024858616292476654
0,54,-0.09420397132635117,-0.3187696933746338,-0.049452044069767,0.029539717361330986,-0.17985738813877106,-0.18449518084526062,-0.09106072783470154,0.015495233237743378
0,55,-0.0941697210073471,-0.32073158025741577,-0.05058350786566734,0.02800452895462513,-0.20424175262451172,-0.17418326437473297,-0.09000051021575928,0.020615562796592712
0,56,-0.10206662118434906,-0.3210040032863617,-0.051892101764678955,0.02687462978065014,-0.21427616477012634,-0.167810320854187,-0.08321230858564377,0.02268204838037491
0,57,-0.10005375742912292,-0.32096385955810547,-0.05305805057287216,0.026228440925478935,-0.19831272959709167,-0.1765231192111969,-0.08023525774478912,0.02371682971715927
0,58,-0.09679283201694489,-0.3209243416786194,-0.05398443713784218,0.025916630402207375,-0.1881122589111328,-0.18197545409202576,-0.08508330583572388,0.024153999984264374
0,59,-0.09528357535600662,-0.32091715931892395,-0.05467457324266434,0.025793297216296196,-0.18199285864830017,-0.18342533707618713,-0.09027570486068726,0.024408549070358276
0,60,-0.09453459829092026,-0.3209201693534851,-0.055166833102703094,0.025761516764760017,-0.17808875441551208,-0.1833316832780838,-0.09412045776844025,0.015187576413154602
0,61,-0.0941360741853714,-0.28760501742362976,-0.05744253098964691,0.018647970631718636,-0.17554327845573425,-0.18274404108524323,-0.0966404378414154,0.020400170236825943
0,62,-0.09412826597690582,-0.3107324242591858,-0.05214665085077286,0.027456415817141533,-0.20203058421611786,-0.17242459952831268,-0.09341652691364288,0.022480230778455734
0,63,-0.09414836764335632,-0.3184405565261841,-0.05242828279733658,0.0280251856893301,-0.21307891607284546,-0.16615688800811768,-0.08516140282154083,0.023533839732408524
0,64,-0.09413903951644897,-0.3203418552875519,-0.053276002407073975,0.027319272980093956,-0.1980409175157547,-0.1747945249080658,-0.08143000304698944,0.024145003408193588
0,65,-0.09410426020622253,-0.2872372567653656,-0.05639367178082466,0.019026415422558784,-0.18856295943260193,-0.18027889728546143,-0.08592315018177032,0.02439326047897339
0,66,-0.0941542536020279,-0.31015512347221375,-0.05138467997312546,0.027740968391299248,-0.2091304510831833,-0.17159122228622437,-0.08647169172763824,0.024556905031204224
0,67,-0.09417082369327545,-0.31788867712020874,-0.05135614052414894,0.028095019981265068,-0.19457456469535828,-0.18378907442092896,-0.08450485020875931,0.024723991751670837
0,68,-0.0941515788435936,-0.3197977840900421,-0.05231381580233574,0.02727292664349079,-0.18658079206943512,-0.190983846783638,-0.08857393264770508,0.024782195687294006
0,69,-0.094109445810318,-0.28642046451568604,-0.05588015913963318,0.018863650038838387,-0.20826689898967743,-0.18155823647975922,-0.08820061385631561,0.02482796460390091
0,70,-0.0941554456949234,-0.3095241189002991,-0.050888873636722565,0.027608050033450127,-0.1939558982849121,-0.18866485357284546,-0.08564139902591705,0.02491471916437149
0,71,-0.09417025744915009,-0.28386378288269043,-0.0560140423476696,0.01909070648252964,-0.21153181791305542,-0.18119260668754578,-0.08499523997306824,0.024916034191846848
0,72,-0.09420155733823776,-0.308516263961792,-0.04999556764960289,0.028587767854332924,-0.19699496030807495,-0.188776895403862,-0.08314462006092072,0.024972721934318542
0,73,-0.09419847279787064,-0.3169741928577423,-0.049921028316020966,0.028570791706442833,-0.18858346343040466,-0.1936762034893036,-0.08769948780536652,0.024954330176115036
0,74,-0.09416675567626953,-0.31902533769607544,-0.051058053970336914,0.027433166280388832,-0.18358512222766876,-0.19479823112487793,-0.0923355221748352,0.024946287274360657
0,75,-0.0941174179315567,-0.3193151652812958,-0.05225824564695358,0.026499563828110695,-0.20706088840961456,-0.18304526805877686,-0.09081409871578217,0.024943582713603973
0,76,-0.09405790269374847,-0.3192371129989624,-0.053288429975509644,0.025932149961590767,-0.19322055578231812,-0.18834437429904938,-0.08592268824577332,0.024994686245918274
0,77,-0.10184261202812195,-0.2847129702568054,-0.05654780939221382,0.018272636458277702,-0.21131742000579834,-0.1805134117603302,-0.08461534231901169,0.024970445781946182
0,78,-0.10001524537801743,-0.30846595764160156,-0.051372986286878586,0.02708994410932064,-0.21943560242652893,-0.17516331374645233,-0.07944653928279877,0.015603721141815186
0,79,-0.0968906581401825,-0.2823185622692108,-0.05657944828271866,0.018839003518223763,-0.20398999750614166,-0.18597371876239777,-0.07753057032823563,0.02078752964735031
0,80,-0.09551487118005753,-0.30751192569732666,-0.050226300954818726,0.02834581770002842,-0.21689081192016602,-0.17994388937950134,-0.07956365495920181,0.02272520214319229
0,81,-0.0948525071144104,-0.28208354115486145,-0.05620913952589035,0.019148634746670723,-0.19889134168624878,-0.18765422701835632,-0.07936614006757736,0.023690499365329742
0,82,-0.09455518424510956,-0.2730317711830139,-0.0596797838807106,0.017249183729290962,-0.21347400546073914,-0.1802985668182373,-0.0811365619301796,0.0241430401802063
0,83,-0.09441354125738144,-0.2701050341129303,-0.062045592814683914,0.017226511612534523,-0.19652916491031647,-0.18734386563301086,-0.08052946627140045,0.024457119405269623
0,84,-0.09434214979410172,-0.302945613861084,-0.050486162304878235,0.030365044251084328,-0.21214967966079712,-0.17988738417625427,-0.08184605836868286,0.024600133299827576
0,85,-0.0942787304520607,-0.31460946798324585,-0.04876406490802765,0.02980475313961506,-0.19567513465881348,-0.1867997646331787,-0.08070509880781174,0.024752289056777954
0,86,-0.094212606549263,-0.3173976242542267,-0.0494067519903183,0.02795231156051159,-0.21171344816684723,-0.17942537367343903,-0.0818316787481308,0.024904202669858932
0,87,-0.09414352476596832,-0.28295794129371643,-0.05503961443901062,0.018397049978375435,-0.19499176740646362,-0.18629007041454315,-0.08085805922746658,0.025050200521945953
0,88,-0.09407263994216919,-0.3066951632499695,-0.049547769129276276,0.027171088382601738,-0.21121126413345337,-0.17899659276008606,-0.08198127895593643,0.02498188242316246
0,89,-0.09400102496147156,-0.3164142966270447,-0.04951256513595581,0.027447884902358055,-0.21837623417377472,-0.1736871302127838,-0.0781637579202652,0.02500402182340622
0,90,-0.0939292460680008,-0.2887422442436218,-0.05539167299866676,0.020026737824082375,-0.20083940029144287,-0.1840246319770813,-0.07677847146987915,0.025073379278182983
0,91,-0.0940341129899025,-0.2799658179283142,-0.05932805687189102,0.018210655078291893,-0.1889219582080841,-0.19002552330493927,-0.08234937489032745,0.025164924561977386
0,92,-0.09412427991628647,-0.30891990661621094,-0.049909140914678574,0.030117729678750038,-0.18159055709838867,-0.19134730100631714,-0.08796601742506027,0.025059886276721954
0,93,-0.09415538609027863,-0.3192700147628784,-0.04883994907140732,0.02997422032058239,-0.20503640174865723,-0.18002262711524963,-0.08804246783256531,0.025005172938108444
0,94,-0.09414346516132355,-0.2906852960586548,-0.05544349551200867,0.020020948722958565,-0.21458372473716736,-0.1731639802455902,-0.08228506147861481,0.02502986416220665
0,95,-0.09418150782585144,-0.31246936321258545,-0.04925090819597244,0.028779586777091026,-0.19808650016784668,-0.18256792426109314,-0.0795685350894928,0.025095321238040924
0,96,-0.09418641030788422,-0.28878211975097656,-0.056145764887332916,0.019627848640084267,-0.18751223385334015,-0.18828937411308289,-0.08416798710823059,0.02518141269683838
0,97,-0.09415994584560394,-0.31186550855636597,-0.04916936904191971,0.029132338240742683,-0.18113546073436737,-0.18967464566230774,-0.08916033804416656,0.02527836337685585
0,98,-0.09411374479532242,-0.2885204553604126,-0.05630103126168251,0.01970827765762806,-0.2049395740032196,-0.1787387579679489,-0.08874806761741638,0.02512279897928238
0,99,-0.09415760636329651,-0.280012845993042,-0.06039941683411598,0.017833614721894264,-0.1902180016040802,-0.18347027897834778,-0.08585809171199799,0.025092191994190216
0,100,-0.0941968783736229,-0.3088270425796509,-0.049785781651735306,0.030284563079476357,-0.18271251022815704,-0.18716490268707275,-0.08872239291667938,0.025026224553585052
0,101,-0.0941961258649826,-0.3191162943840027,-0.048312511295080185,0.02997862733900547,-0.1783062219619751,-0.18801869451999664,-0.09216168522834778,0.015605062246322632
0,102,-0.0941656157374382,-0.28965044021606445,-0.05554179474711418,0.019683023914694786,-0.2034635841846466,-0.1774255633354187,-0.09050410985946655,0.020689167082309723
0,103,-0.09419324994087219,-0.3115600347518921,-0.04905059561133385,0.028539856895804405,-0.21395856142044067,-0.17099130153656006,-0.08360519260168076,0.022731706500053406
0,104,-0.09419247508049011,-0.3192991614341736,-0.04872429370880127,0.028505275025963783,-0.2204384207725525,-0.17131292819976807,-0.07754326611757278,0.023750241845846176
0,105,-0.09416298568248749,-0.3211926817893982,-0.049775492399930954,0.027694309130311012,-0.22445040941238403,-0.17235174775123596,-0.07341271638870239,0.024332139641046524
0,106,-0.09411521255970001,-0.28896456956863403,-0.05594673007726669,0.01932942308485508,-0.22638270258903503,-0.17330032587051392,-0.0708521381020546,0.02471357211470604
0,107,-0.09415827691555023,-0.3113197982311249,-0.05010896548628807,0.028046103194355965,-0.20782744884490967,-0.1874566674232483,-0.07189226895570755,0.02499517798423767
0,108,-0.09417161345481873,-0.31901437044143677,-0.04976882040500641,0.028393471613526344,-0.21773330867290497,-0.18184837698936462,-0.07621654868125916,0.02491059899330139
0,109,-0.09415116161108017,-0.32093459367752075,-0.05289234220981598,0.02757021225988865,-0.2000487744808197,-0.19019952416419983,-0.07751648128032684,0.02493743598461151
0,110,-0.09410873800516129,-0.32124072313308716,-0.0542542040348053,0.026826484128832817,-0.21403877437114716,-0.1824052631855011,-0.08016425371170044,0.024916566908359528
0,111,-0.09405320882797241,-0.32119059562683105,-0.055076852440834045,0.026354124769568443,-0.19655746221542358,-0.1896567940711975,-0.08010122179985046,0.015561938285827637
0,112,-0.09399033337831497,-0.28798583149909973,-0.05743655562400818,0.018875958397984505,-0.21205277740955353,-0.18181490898132324,-0.08167172223329544,0.020653024315834045
0,113,-0.09407515823841095,-0.27782589197158813,-0.05975271388888359,0.017371738329529762,-0.21884700655937195,-0.17620699107646942,-0.07780544459819794,0.022702421993017197
0,114,-0.09414847940206528,-0.2748236656188965,-0.061573296785354614,0.017787082120776176,-0.20121926069259644,-0.18699337542057037,-0.07682635635137558,0.02372879534959793
0,115,-0.10225354135036469,-0.30640900135040283,-0.051184773445129395,0.03088678978383541,-0.21434327960014343,-0.1806926727294922,-0.07927140593528748,0.024161778390407562
0,116,-0.10024601221084595,-0.31751036643981934,-0.04982142895460129,0.03046785481274128,-0.22025588154792786,-0.175622820854187,-0.07621733844280243,0.024465888738632202
0,117,-0.09699646383523941,-0.3200545907020569,-0.05053247883915901,0.02866910584270954,-0.20225031673908234,-0.18651548027992249,-0.07586903870105743,0.024708066135644913
0,118,-0.09549351036548615,-0.32033517956733704,-0.05167893320322037,0.02725878171622753,-0.21485529839992523,-0.18025776743888855,-0.0787385106086731,0.015372265130281448
0,119,-0.0947473868727684,-0.32019639015197754,-0.05332225561141968,0.02641584537923336,-0.1977902501821518,-0.18780988454818726,-0.07910041511058807,0.020570188760757446
0,120,-0.09434974193572998,-0.32007095217704773,-0.054351016879081726,0.025985782966017723,-0.18707065284252167,-0.1924489438533783,-0.08502490073442459,0.022585853934288025
0,121,-0.09411580115556717,-0.3200085759162903,-0.05504704266786575,0.025797562673687935,-0.20786699652671814,-0.18164950609207153,-0.0860963985323906,0.023549072444438934
0,122,-0.09396065771579742,-0.3199806809425354,-0.055507779121398926,0.02573257125914097,-0.19210633635520935,-0.18706148862838745,-0.0833156406879425,0.024109452962875366
0,123,-0.09384463727474213,-0.31995898485183716,-0.0558059923350811,0.025721972808241844,-0.18355338275432587,-0.1909669190645218,-0.08678573369979858,0.02438058704137802
0,124,-0.09374883025884628,-0.2858974039554596,-0.057688236236572266,0.018615497276186943,-0.17845170199871063,-0.19174540042877197,-0.09071476012468338,0.024554401636123657
0,125,-0.09391413629055023,-0.27557140588760376,-0.05978263542056084,0.01716970093548298,-0.175251767039299,-0.1913968324661255,-0.09365643560886383,0.024673137813806534
0,126,-0.09402932971715927,-0.27248862385749817,-0.06156087666749954,0.017567293718457222,-0.20164775848388672,-0.180014505982399,-0.09139740467071533,0.024756379425525665
0,127,-0.09412302076816559,-0.30484598875045776,-0.05112038925290108,0.030606145039200783,-0.21268890798091888,-0.17328186333179474,-0.08419391512870789,0.02486678957939148
0,128,-0.09415620565414429,-0.28292298316955566,-0.057087697088718414,0.020183200016617775,-0.21956117451190948,-0.17094485461711884,-0.07796266674995422,0.024987071752548218
0,129,-0.094195656478405,-0.27422410249710083,-0.06005920469760895,0.017911391332745552,-0.2032521665096283,-0.1825602501630783,-0.07624662667512894,0.02510906755924225
0,130,-0.09422172605991364,-0.30467963218688965,-0.050011858344078064,0.030260900035500526,-0.21568554639816284,-0.17729011178016663,-0.0786936804652214,0.025022953748703003
0,131,-0.09421110153198242,-0.28205177187919617,-0.056464582681655884,0.02053949423134327,-0.19834744930267334,-0.18484975397586823,-0.0788625106215477,0.025032170116901398
0,132,-0.09422526508569717,-0.273235023021698,-0.05977867543697357,0.018397705629467964,-0.1872805655002594,-0.1894831657409668,-0.08438979834318161,0.024988889694213867
0,133,-0.09423727542161942,-0.27034199237823486,-0.06200376898050308,0.018228841945528984,-0.18041814863681793,-0.19032606482505798,-0.08959877490997314,0.024967454373836517
0,134,-0.09421904385089874,-0.26942262053489685,-0.06357705593109131,0.018420105800032616,-0.17601458728313446,-0.18984445929527283,-0.0932956337928772,0.024957172572612762
0,135,-0.09422919899225235,-0.26906079053878784,-0.06467320024967194,0.018568655475974083,-0.17316582798957825,-0.18901629745960236,-0.09566615521907806,0.024952009320259094
0,136,-0.0942135825753212,-0.3023354411125183,-0.05136421322822571,0.03196635842323303,-0.20026908814907074,-0.17792683839797974,-0.09268324077129364,0.024949174374341965
0,137,-0.09417479485273361,-0.28063929080963135,-0.05787316709756851,0.02055884711444378,-0.21167239546775818,-0.17134086787700653,-0.08466829359531403,0.02499915286898613
0,138,-0.09419798105955124,-0.30580103397369385,-0.04936216026544571,0.03014165349304676,-0.1961628645658493,-0.180617094039917,-0.0807662159204483,0.01565173640847206
0,139,-0.09419484436511993,-0.2805810272693634,-0.05608728900551796,0.019745001569390297,-0.2117038518190384,-0.1751255840063095,-0.08136291056871414,0.020706620067358017
0,140,-0.09421518445014954,-0.3057153522968292,-0.048874713480472565,0.029302017763257027,-0.2191048264503479,-0.17065295577049255,-0.07761819660663605,0.02273169904947281
0,141,-0.09420576691627502,-0.28013238310813904,-0.05568729341030121,0.01949562318623066,-0.20236808061599731,-0.1807960569858551,-0.07641671597957611,0.02374483272433281
0,142,-0.09422162175178528,-0.3055618405342102,-0.04881170392036438,0.029109986498951912,-0.21525168418884277,-0.17525728046894073,-0.07891561090946198,0.02417076751589775
0,143,-0.09420940279960632,-0.2798546254634857,-0.055669497698545456,0.019473886117339134,-0.19787044823169708,-0.18225577473640442,-0.07898163050413132,0.024471089243888855
0,144,-0.09422359615564346,-0.2706954777240753,-0.05959491431713104,0.017591966316103935,-0.18693161010742188,-0.18663480877876282,-0.08430732786655426,0.024607550352811813
0,145,-0.09423602372407913,-0.302399218082428,-0.04953571781516075,0.0301112849265337,-0.2077237069606781,-0.17675751447677612,-0.08554128557443619,0.024704810231924057
0,146,-0.0942181944847107,-0.27902108430862427,-0.056651771068573,0.019871072843670845,-0.21623551845550537,-0.1704682856798172,-0.08072075247764587,0.024827763438224792
0,147,-0.09422867745161057,-0.30491527915000916,-0.048924997448921204,0.029533984139561653,-0.22137269377708435,-0.16807422041893005,-0.07600412517786026,0.024958577007055283
0,148,-0.09421325474977493,-0.2791118919849396,-0.05603490397334099,0.01953800581395626,-0.22440603375434875,-0.16727806627750397,-0.0726657509803772,0.025088917464017868
0,149,-0.09422565251588821,-0.3048008978366852,-0.04881364852190018,0.029077326878905296,-0.22625575959682465,-0.16704919934272766,-0.07055260241031647,0.025216035544872284
0,150,-0.09421151131391525,-0.31377458572387695,-0.04838775098323822,0.02882271446287632,-0.2077367603778839,-0.17880110442638397,-0.07169893383979797,0.025339670479297638
0,151,-0.09417365491390228,-0.28059691190719604,-0.05507246032357216,0.019131051376461983,-0.19357571005821228,-0.1853022575378418,-0.07939639687538147,0.025150015950202942
0,152,-0.0941973477602005,-0.3051739037036896,-0.04911438375711441,0.028056712821125984,-0.21132197976112366,-0.17580649256706238,-0.0825941264629364,0.025051996111869812
0,153,-0.09419451653957367,-0.27812254428863525,-0.05607587471604347,0.01905241422355175,-0.21838171780109406,-0.16958016157150269,-0.07893965393304825,0.025055650621652603
0,154,-0.09421499818563461,-0.26881489157676697,-0.06019959598779678,0.017320552840828896,-0.22258517146110535,-0.1671009361743927,-0.07492844760417938,0.025110691785812378
0,155,-0.0942312553524971,-0.26590290665626526,-0.06293860077857971,0.017437594011425972,-0.2252046912908554,-0.16619990766048431,-0.07198172062635422,0.025191329419612885
0,156,-0.0942411869764328,-0.30018168687820435,-0.05055123567581177,0.030664103105664253,-0.20713913440704346,-0.17754943668842316,-0.0726063996553421,0.02528516948223114
0,157,-0.09422135353088379,-0.2770681381225586,-0.05794219300150871,0.01991717703640461,-0.1936154067516327,-0.18392153084278107,-0.08006415516138077,0.02512763813138008
0,158,-0.09423048794269562,-0.30349740386009216,-0.0492018423974514,0.029508477076888084,-0.18520981073379517,-0.18533286452293396,-0.08698130398988724,0.025043964385986328
0,159,-0.09421426057815552,-0.27711331844329834,-0.056749068200588226,0.01930229552090168,-0.20731037855148315,-0.17468373477458954,-0.08759288489818573,0.025001317262649536
0,160,-0.09422619640827179,-0.3033485412597656,-0.04894135892391205,0.028813457116484642,-0.21608150005340576,-0.16807755827903748,-0.08190901577472687,0.02503061294555664
0,161,-0.09421180188655853,-0.3124910295009613,-0.04826009273529053,0.028542736545205116,-0.22145450115203857,-0.16553369164466858,-0.07654295116662979,0.025097299367189407
0,162,-0.09417379647493362,-0.3148704171180725,-0.049256324768066406,0.027787210419774055,-0.22482171654701233,-0.16877621412277222,-0.07278494536876678,0.02518332377076149
0,163,-0.0941210389137268,-0.3174249827861786,-0.05052526667714119,0.026902223005890846,-0.20619738101959229,-0.18478362262248993,-0.07307465374469757,0.025279834866523743
0,164,-0.09405972063541412,-0.3196893334388733,-0.05169936269521713,0.0263714287430048,-0.2167927622795105,-0.18024073541164398,-0.07690035551786423,0.025123804807662964
0,165,-0.09399369359016418,-0.2890906035900116,-0.05681733787059784,0.0189396683126688,-0.22172854840755463,-0.17619770765304565,-0.07483711838722229,0.025092825293540955
0,166,-0.09392519295215607,-0.31183815002441406,-0.05269169062376022,0.02770744450390339,-0.2033565640449524,-0.18810489773750305,-0.07507596909999847,0.025130048394203186
0,167,-0.09385547041893005,-0.28814488649368286,-0.05730603635311127,0.019535182043910027,-0.19050627946853638,-0.19468286633491516,-0.08200302720069885,0.025046512484550476
0,168,-0.09398634731769562,-0.2800225615501404,-0.06010366976261139,0.0179664995521307,-0.20961633324623108,-0.18381480872631073,-0.08420824259519577,0.025001659989356995
