episode,step,agent_0,agent_1,agent_2,agent_3
0,0,-0.04643252491950989,0.026891063898801804,-0.024645544588565826,-0.0555589534342289
0,1,-0.04050806909799576,0.025967124849557877,-0.03852083906531334,-0.06561389565467834
0,2,-0.04060973599553108,0.022946059703826904,-0.04613057151436806,-0.07079912722110748
0,3,-0.041912615299224854,0.019410450011491776,-0.05065886676311493,-0.0733518898487091
0,4,-0.04313322901725769,0.016393326222896576,-0.0534609854221344,-0.07456687092781067
0,5,-0.04402057081460953,0.014148217625916004,-0.055227652192115784,-0.07511074095964432
0,6,-0.044613540172576904,0.012610319070518017,-0.056360963732004166,-0.07530149072408676
0,7,-0.045002855360507965,0.011617333628237247,-0.05709948390722275,-0.07531741261482239
0,8,-0.045265235006809235,0.011005493812263012,-0.057590410113334656,-0.0752543956041336
0,9,-0.0454530194401741,0.010643011890351772,-0.05792402848601341,-0.07516041398048401
0,10,-0.045598581433296204,0.0104356175288558,-0.058156419545412064,-0.07505825161933899
0,11,-0.04572081193327904,0.010320628993213177,-0.05832674726843834,-0.07495775818824768
0,12,-0.0458303764462471,0.01025871280580759,-0.05846002697944641,-0.0748622789978981
0,13,-0.045933060348033905,0.021941903978586197,-0.05857168138027191,-0.07477228343486786
0,14,-0.046032026410102844,0.016067415475845337,-0.05867115035653114,-0.07468704879283905
0,15,-0.046128902584314346,0.014321436174213886,-0.058763910084962845,-0.0746055319905281
0,16,-0.04622456431388855,0.012831575237214565,-0.05885323882102966,-0.07452672719955444
0,17,-0.04631950706243515,0.011779804714024067,-0.058940790593624115,-0.0744519829750061
0,18,-0.04641396924853325,0.011106151156127453,-0.05902574583888054,-0.07438137382268906
0,19,-0.046508122235536575,0.010699897073209286,-0.059104073792696,-0.07431387901306152
0,20,-0.04660077765583992,0.010465291328728199,-0.0591781921684742,-0.07424864172935486
0,21,-0.04669100046157837,0.02204863727092743,-0.05924956873059273,-0.07418495416641235
0,22,-0.04678008705377579,0.0161219984292984,-0.05931920185685158,-0.07412232458591461
0,23,-0.04686862975358963,0.014347112737596035,-0.059387702494859695,-0.07406038790941238
0,24,-0.046968914568424225,0.012842710129916668,-0.05945544317364693,-0.07399891316890717
0,25,-0.047087375074625015,0.011784031055867672,-0.05952076613903046,-0.07393772900104523
0,26,-0.047214049845933914,0.02281174063682556,-0.059583500027656555,-0.07387679070234299
0,27,-0.020065583288669586,0.01657310500741005,-0.038392964750528336,-0.0608203299343586
0,28,-0.0271880142390728,0.014480412937700748,-0.0526234433054924,-0.06565066426992416
0,29,-0.036343298852443695,0.012949674390256405,-0.058195922523736954,-0.06905651092529297
0,30,-0.041763268411159515,0.01184122171252966,-0.06008868291974068,-0.07115637511014938
0,31,-0.044813938438892365,0.011134865693747997,-0.06058313697576523,-0.07236933708190918
0,32,-0.04649832099676132,0.01071165967732668,-0.06058096885681152,-0.07302100956439972
0,33,-0.04743058979511261,0.010469061322510242,-0.060443777590990067,-0.07333286106586456
0,34,-0.020375192165374756,0.010334973223507404,-0.03925682231783867,-0.060580164194107056
0,35,-0.02789776399731636,0.010205606929957867,-0.05322038009762764,-0.06543858349323273
0,36,-0.03715890645980835,0.010214573703706264,-0.05863146483898163,-0.06883630901575089
0,37,-0.04257894679903984,0.010202721692621708,-0.06043928489089012,-0.07092045247554779
0,38,-0.04557766765356064,0.010195721872150898,-0.06088600680232048,-0.07211665064096451
0,39,-0.04718611761927605,0.021913673728704453,-0.06085586920380592,-0.07275696098804474
0,40,-0.048032328486442566,0.01604941487312317,-0.06070153787732124,-0.07306496053934097
0,41,-0.048474639654159546,0.014310802333056927,-0.060550227761268616,-0.07318876683712006
0,42,-0.04870924726128578,0.012825160287320614,-0.060437776148319244,-0.07321670651435852
0,43,-0.04884031414985657,0.011775792576372623,-0.06036632880568504,-0.07319749891757965
0,44,-0.04892148822546005,0.02280939742922783,-0.06032796576619148,-0.07315859943628311
0,45,-0.04897964745759964,0.016571838408708572,-0.060313548892736435,-0.07311448454856873
0,46,-0.049027856439352036,0.014591543935239315,-0.06031549721956253,-0.07307209819555283
0,47,-0.02126486226916313,0.012971621938049793,-0.03962068632245064,-0.06018920615315437
0,48,-0.028763290494680405,0.011792941950261593,-0.053462326526641846,-0.06501850485801697
0,49,-0.03792831301689148,0.011128637008368969,-0.05887078866362572,-0.06843158602714539
0,50,-0.04327448457479477,0.010710843838751316,-0.06072133406996727,-0.07054424285888672
0,51,-0.046222761273384094,0.01046933513134718,-0.06121126934885979,-0.07177378237247467
0,52,-0.047797638922929764,0.01033522468060255,-0.06121387705206871,-0.07244786620140076
0,53,-0.048618339002132416,0.010263309814035892,-0.061081089079380035,-0.07279138267040253
0,54,-0.04902567341923714,0.010226028971374035,-0.060942575335502625,-0.07294465601444244
0,55,-0.04922457039356232,0.010207395069301128,-0.06083688512444496,-0.07301081717014313
0,56,-0.04931998252868652,0.010198456235229969,-0.06076841056346893,-0.07303665578365326
0,57,-0.04936561733484268,0.01019433792680502,-0.06073075160384178,-0.07304839789867401
0,58,-0.04938827082514763,0.01019251998513937,-0.06071577966213226,-0.07306993007659912
0,59,-0.04940086230635643,0.01019176933914423,-0.06071653217077255,-0.07309926301240921
0,60,-0.04940945282578468,0.010191434063017368,-0.060727741569280624,-0.0731356218457222
0,61,-0.0494166761636734,0.010191288776695728,-0.060745757073163986,-0.07317794114351273
0,62,-0.04942362755537033,0.010191182605922222,-0.06076811999082565,-0.07322511076927185
0,63,-0.049430668354034424,0.01019106712192297,-0.060793187469244,-0.07327599823474884
0,64,-0.021424535661935806,0.010190975852310658,-0.040611185133457184,-0.060181036591529846
0,65,-0.029104184359312057,0.010133224539458752,-0.05410804972052574,-0.06528572738170624
0,66,-0.038293540477752686,0.010179235599935055,-0.05937642976641655,-0.06887048482894897
0,67,-0.04360613226890564,0.010185913182795048,-0.06119350343942642,-0.07110193371772766
0,68,-0.046504054218530655,0.010187775827944279,-0.06167321279644966,-0.0724245235323906
0,69,-0.048026613891124725,0.010188472457230091,-0.06166443973779678,-0.07318094372749329
0,70,-0.048802345991134644,0.01018888782709837,-0.061514612287282944,-0.07360032200813293
0,71,-0.049186572432518005,0.010189260356128216,-0.06134108826518059,-0.07382754981517792
0,72,-0.04937172681093216,0.010189601220190525,-0.06118767336010933,-0.07395096123218536
0,73,-0.0494585745036602,0.021913256496191025,-0.061063576489686966,-0.07402241230010986
0,74,-0.049498509615659714,0.016049303114414215,-0.06096574291586876,-0.07407112419605255
0,75,-0.049517013132572174,0.014310815371572971,-0.06088810786604881,-0.07411258667707443
0,76,-0.04952697455883026,0.01282512117177248,-0.06082494184374809,-0.07415428757667542
0,77,-0.049534864723682404,0.023477762937545776,-0.060771603137254715,-0.07417971640825272
0,78,-0.04954829812049866,0.028662949800491333,-0.06072485074400902,-0.0741974413394928
0,79,-0.0495682954788208,0.020908772945404053,-0.06068237125873566,-0.0742037296295166
0,80,-0.049592748284339905,0.01733402907848358,-0.06064257025718689,-0.07420326769351959
0,81,-0.04962000995874405,0.014605932869017124,-0.06060441583395004,-0.07420040667057037
0,82,-0.04964899271726608,0.012783723883330822,-0.06056729704141617,-0.07419715076684952
0,83,-0.021629750728607178,0.011655456386506557,-0.04119337350130081,-0.06055174022912979
0,84,-0.02943084016442299,0.0109339514747262,-0.05411877855658531,-0.0659288689494133
0,85,-0.03866948187351227,0.010603825561702251,-0.059048496186733246,-0.06957198679447174
0,86,-0.04399726539850235,0.022109366953372955,-0.06071164831519127,-0.07177369296550751
0,87,-0.04690089821815491,0.016153112053871155,-0.0611172690987587,-0.07302884012460709
0,88,-0.04842882603406906,0.014361188746988773,-0.061066411435604095,-0.07370234280824661
0,89,-0.04921361058950424,0.012848525308072567,-0.060883935540914536,-0.07403117418289185
0,90,-0.04961134493350983,0.011786303482949734,-0.06069152429699898,-0.07416398823261261
0,91,-0.04981401562690735,0.01110826712101698,-0.06052689626812935,-0.0741911232471466
0,92,-0.0499214306473732,0.010700446553528309,-0.060395631939172745,-0.07416544109582901
0,93,-0.049984075129032135,0.02217603102326393,-0.06029273569583893,-0.07411669194698334
0,94,-0.05002670735120773,0.016194108873605728,-0.060211218893527985,-0.07406061142683029
0,95,-0.05006096512079239,0.014385075308382511,-0.06014470383524895,-0.07400481402873993
0,96,-0.0500921756029129,0.012862133793532848,-0.060088470578193665,-0.07395245134830475
0,97,-0.05012253671884537,0.011793757788836956,-0.060038935393095016,-0.07390441745519638
0,98,-0.05015290901064873,0.011112148873507977,-0.05999378487467766,-0.07386043667793274
0,99,-0.05018353462219238,0.022409655153751373,-0.05995786935091019,-0.07381989806890488
0,100,-0.05021446943283081,0.016329869627952576,-0.059929054230451584,-0.0737820565700531
0,101,-0.050245627760887146,0.014457802288234234,-0.05990361422300339,-0.07374625653028488
0,102,-0.05027695372700691,0.012899932451546192,-0.05987970903515816,-0.07371199131011963
0,103,-0.05030835047364235,0.011812775395810604,-0.05985641852021217,-0.07367882132530212
0,104,-0.05033988505601883,0.01112139318138361,-0.059833209961652756,-0.07364645600318909
0,105,-0.0503714382648468,0.010706613771617413,-0.05980989336967468,-0.07361464202404022
0,106,-0.02215251326560974,0.010468128137290478,-0.041674528270959854,-0.06051191687583923
0,107,-0.030159182846546173,0.010278039611876011,-0.053893376141786575,-0.06567950546741486
0,108,-0.03944389522075653,0.010252832435071468,-0.05847366526722908,-0.06913910061120987
0,109,-0.04477120190858841,0.010222339071333408,-0.06001868471503258,-0.0712326243519783
0,110,-0.04766044765710831,0.010205457918345928,-0.06039878726005554,-0.07241806387901306
0,111,-0.049171559512615204,0.010196958668529987,-0.06035658344626427,-0.07304586470127106
0,112,-0.021641787141561508,0.010193086229264736,-0.042363863438367844,-0.060643214732408524
0,113,-0.0300750769674778,0.010133801959455013,-0.0542563758790493,-0.06580255180597305
0,114,-0.039529167115688324,0.01017936784774065,-0.05858207494020462,-0.06922589242458344
0,115,-0.044935666024684906,0.02190816029906273,-0.0599556565284729,-0.07127080857753754
0,116,-0.04785993695259094,0.01604676991701126,-0.0602099746465683,-0.07240461558103561
0,117,-0.04938577488064766,0.014309060759842396,-0.060068245977163315,-0.07298243045806885
0,118,-0.0501629039645195,0.012823824770748615,-0.05981997400522232,-0.073237843811512
0,119,-0.050554193556308746,0.01177471224218607,-0.05956822261214256,-0.07331471145153046
0,120,-0.05075331777334213,0.011102675460278988,-0.05934571847319603,-0.07329493016004562
0,121,-0.05086004361510277,0.010697453282773495,-0.05915716663002968,-0.07322882115840912
0,122,-0.05092419311404228,0.010463549755513668,-0.05899761989712715,-0.07315239310264587
0,123,-0.05096977949142456,0.010333220474421978,-0.058860015124082565,-0.07308372110128403
0,124,-0.051007941365242004,0.010262922383844852,-0.05873800069093704,-0.07302545011043549
0,125,-0.05104362219572067,0.010226164944469929,-0.058626677840948105,-0.07297725975513458
0,126,-0.05107881873846054,0.010207596234977245,-0.05852251499891281,-0.07293760031461716
0,127,-0.05111422389745712,0.010198530741035938,-0.05842633172869682,-0.07290466129779816
0,128,-0.051150061190128326,0.010194319300353527,-0.05834086239337921,-0.07287672162055969
0,129,-0.05118625611066818,0.010192438028752804,-0.05826267972588539,-0.07285246253013611
0,130,-0.051222771406173706,0.01019162405282259,-0.05818897485733032,-0.07283081859350204
0,131,-0.05125950276851654,0.010191286914050579,-0.0581178143620491,-0.07281099259853363
0,132,-0.05129636824131012,0.010191119275987148,-0.0580480694770813,-0.07279244065284729
0,133,-0.05133338272571564,0.010191044770181179,-0.05797911062836647,-0.07277055084705353
0,134,-0.05137044936418533,0.010190959088504314,-0.057910457253456116,-0.07274165749549866
