episode,step,agent_0,agent_1,agent_2,agent_3
0,0,0.5886006355285645,0.533652126789093,0.5143538117408752,0.5019510984420776
0,1,0.5963090658187866,0.5472807884216309,0.5094355940818787,0.4927619397640228
0,2,0.5989553928375244,0.5497626066207886,0.5088056325912476,0.4939420819282532
0,3,0.6000701189041138,0.5589993596076965,0.5091004967689514,0.4878908097743988
0,4,0.6012879610061646,0.5565035939216614,0.5086479187011719,0.4916841983795166
0,5,0.6015193462371826,0.5565620064735413,0.5080539584159851,0.49301934242248535
0,6,0.6014266014099121,0.5566836595535278,0.5063468217849731,0.49367377161979675
0,7,0.6015634536743164,0.5567474365234375,0.5065634846687317,0.49401646852493286
0,8,0.601676344871521,0.5567885637283325,0.5065528750419617,0.4942086338996887
0,9,0.601757287979126,0.5643535256385803,0.5060019493103027,0.4943290054798126
0,10,0.6018105149269104,0.5656875371932983,0.507399320602417,0.4941495358943939
0,11,0.6018431782722473,0.5604475736618042,0.5078327655792236,0.49408790469169617
0,12,0.6019099354743958,0.5589525103569031,0.5070955157279968,0.49401819705963135
0,13,0.6025399565696716,0.5581262707710266,0.5083198547363281,0.4940132200717926
0,14,0.6023863554000854,0.5576097369194031,0.5083802938461304,0.4940420091152191
0,15,0.6020391583442688,0.5572980642318726,0.5074167847633362,0.4939887225627899
0,16,0.6019964218139648,0.5571138262748718,0.5073462724685669,0.4939948320388794
0,17,0.6019805073738098,0.556999921798706,0.5075731873512268,0.49396374821662903
0,18,0.6025772094726562,0.5569181442260742,0.5088875889778137,0.4939477741718292
0,19,0.6024170517921448,0.5644322633743286,0.508989155292511,0.4874981641769409
0,20,0.6020472049713135,0.5593262314796448,0.5079348683357239,0.49148795008659363
0,21,0.6019753813743591,0.5579378008842468,0.5086807608604431,0.49278342723846436
0,22,0.6019721627235413,0.5572111010551453,0.5095784068107605,0.4934200346469879
0,23,0.6025854349136353,0.5567530989646912,0.5091281533241272,0.4937603771686554
0,24,0.6024146676063538,0.5640647411346436,0.5074712038040161,0.4874686300754547
0,25,0.6026529669761658,0.5587818622589111,0.5071746110916138,0.49147742986679077
0,26,0.6025238633155823,0.5573556423187256,0.5070934295654297,0.49281570315361023
0,27,0.6020854711532593,0.5640487670898438,0.5064337849617004,0.4934048652648926
0,28,0.6019840240478516,0.5585368275642395,0.5067039132118225,0.49372121691703796
0,29,0.6019627451896667,0.5570263266563416,0.5072070956230164,0.49383819103240967
0,30,0.6019557118415833,0.5562558174133301,0.5083849430084229,0.49392563104629517
0,31,0.6019605994224548,0.5634230971336365,0.508754312992096,0.4875170886516571
0,32,0.6019599437713623,0.5579645037651062,0.5078712701797485,0.4914988875389099
0,33,0.6019773483276367,0.5637105107307434,0.5077832937240601,0.49279069900512695
0,34,0.6019754409790039,0.5642273426055908,0.5085367560386658,0.4869332015514374
0,35,0.6019712686538696,0.5597281455993652,0.5093559622764587,0.4912666082382202
0,36,0.6019918322563171,0.5650555491447449,0.5087995529174805,0.48632481694221497
0,37,0.6019854545593262,0.5599708557128906,0.5073992013931274,0.49104923009872437
0,38,0.6019983887672424,0.5585720539093018,0.5063810348510742,0.4927299916744232
0,39,0.601991593837738,0.5578457713127136,0.5070616602897644,0.49337923526763916
0,40,0.6025847792625427,0.5574157238006592,0.5080854892730713,0.4937203824520111
0,41,0.6024209856987,0.557171106338501,0.507382869720459,0.4939117431640625
0,42,0.6026818156242371,0.5570346117019653,0.5069321990013123,0.4939337968826294
0,43,0.6025374531745911,0.5645240545272827,0.5071913003921509,0.48749396204948425
0,44,0.6026963591575623,0.5594412684440613,0.5069726705551147,0.4914921224117279
0,45,0.6031622290611267,0.5580743551254272,0.5076510310173035,0.49282386898994446
0,46,0.6033442616462708,0.5573687553405762,0.5073143243789673,0.4934765696525574
0,47,0.6028658151626587,0.556927502155304,0.5064939260482788,0.4938243627548218
0,48,0.6021696329116821,0.556649386882782,0.5060805082321167,0.4940244257450104
0,49,0.6019768118858337,0.5564696788787842,0.5066617727279663,0.49415403604507446
0,50,0.6019077897071838,0.5639875531196594,0.5064289569854736,0.49425041675567627
0,51,0.6018829941749573,0.5652381181716919,0.5069577693939209,0.48782670497894287
0,52,0.6024792790412903,0.55931556224823,0.5076369643211365,0.49164101481437683
0,53,0.6023595333099365,0.5575871467590332,0.5084667205810547,0.49288904666900635
0,54,0.6020162105560303,0.5566474795341492,0.5078772902488708,0.49350354075431824
0,55,0.6019718050956726,0.5636300444602966,0.5082280039787292,0.493833988904953
0,56,0.601954996585846,0.5581502914428711,0.5076210498809814,0.4940265715122223
0,57,0.6019452810287476,0.5638498663902283,0.5078238248825073,0.49415332078933716
0,58,0.6019360423088074,0.5643603801727295,0.5082470774650574,0.49404826760292053
0,59,0.6025241017341614,0.5582976341247559,0.5085203051567078,0.4940275251865387
0,60,0.6023882627487183,0.5634509325027466,0.509058952331543,0.4940483868122101
0,61,0.6020339131355286,0.5648741722106934,0.50823974609375,0.49409136176109314
0,62,0.6025780439376831,0.5650321841239929,0.508258044719696,0.4875430464744568
0,63,0.6030093431472778,0.5598604679107666,0.5090210437774658,0.4915497601032257
0,64,0.6026630401611328,0.5584254860877991,0.5075498819351196,0.49288418889045715
0,65,0.6021066904067993,0.5647010207176208,0.507537841796875,0.4934380352497101
0,66,0.6019687652587891,0.5597012042999268,0.508551299571991,0.4937371015548706
0,67,0.6025214195251465,0.5652287006378174,0.5084483027458191,0.4939120411872864
0,68,0.6023606657981873,0.5598967671394348,0.5080873370170593,0.49402880668640137
0,69,0.6019643545150757,0.5652280449867249,0.5076998472213745,0.4941188395023346
0,70,0.6018820405006409,0.5600541234016418,0.5061657428741455,0.4941965937614441
0,71,0.6024398803710938,0.5586239099502563,0.5065415501594543,0.49406805634498596
0,72,0.6023575067520142,0.5578937530517578,0.5065665245056152,0.49403613805770874
