episode,step,agent_0,agent_1,agent_2,agent_3
0,0,0.46677935123443604,0.5548805594444275,0.5245062112808228,0.5545607209205627
0,1,0.4587823748588562,0.43865370750427246,0.5199195146560669,0.44187554717063904
0,2,0.5463754534721375,0.43462073802948,0.5175054669380188,0.5620178580284119
0,3,0.5480325222015381,0.42514997720718384,0.5147654414176941,0.4349161684513092
0,4,0.4513164758682251,0.5790389180183411,0.5154105424880981,0.5672167539596558
0,5,0.4503914415836334,0.42468100786209106,0.4865448772907257,0.4313865900039673
0,6,0.4490092098712921,0.4269038438796997,0.48508620262145996,0.4246077835559845
0,7,0.5506069660186768,0.42821720242500305,0.48614242672920227,0.42047908902168274
0,8,0.44980230927467346,0.4224422574043274,0.48655346035957336,0.42427679896354675
0,9,0.5499051213264465,0.5741838812828064,0.5134178400039673,0.5795512199401855
0,10,0.5504949688911438,0.5783253908157349,0.5127319693565369,0.5759495496749878
0,11,0.4478638172149658,0.5802091956138611,0.4861186444759369,0.42617759108543396
0,12,0.4469662606716156,0.5757863521575928,0.515184760093689,0.42146235704421997
0,13,0.4478985071182251,0.42696860432624817,0.5138479471206665,0.5754040479660034
0,14,0.5512712001800537,0.5714299082756042,0.5125221610069275,0.5734936594963074
0,15,0.5512449145317078,0.42267510294914246,0.4862404763698578,0.5724546909332275
0,16,0.5522090196609497,0.5799522399902344,0.5142980813980103,0.5718570947647095
0,17,0.5519819259643555,0.5811136364936829,0.5144100785255432,0.5714905858039856
0,18,0.5530022978782654,0.5816235542297363,0.5143152475357056,0.5712569952011108
0,19,0.5537565350532532,0.5818442702293396,0.5141472816467285,0.5711054801940918
0,20,0.445782870054245,0.5819336175918579,0.48602885007858276,0.42899289727211
0,21,0.44568032026290894,0.5771602988243103,0.48587891459465027,0.5768457055091858
0,22,0.5531812310218811,0.574049174785614,0.4877856969833374,0.580396831035614
0,23,0.44637197256088257,0.5781885385513306,0.5128948092460632,0.42375823855400085
0,24,0.5538725256919861,0.5747486352920532,0.5138157606124878,0.5739043354988098
0,25,0.552916407585144,0.4215726852416992,0.5120850205421448,0.5726950764656067
0,26,0.5532323122024536,0.4197847843170166,0.5128441452980042,0.5720022916793823
0,27,0.44788265228271484,0.41903701424598694,0.48673200607299805,0.5715832710266113
0,28,0.44876283407211304,0.5763617753982544,0.48660027980804443,0.4228192865848541
0,29,0.4493492543697357,0.5734626054763794,0.4862309992313385,0.5806339979171753
0,30,0.5508890151977539,0.571842610836029,0.511847734451294,0.5825673937797546
0,31,0.44764745235443115,0.5775648951530457,0.5125088691711426,0.5775529146194458
0,32,0.5533944368362427,0.42579010128974915,0.4870965778827667,0.4252627193927765
0,33,0.55381840467453,0.5784598588943481,0.4859377145767212,0.42677175998687744
0,34,0.44746312499046326,0.4195665121078491,0.5128228664398193,0.5723735094070435
0,35,0.4484458267688751,0.4240361750125885,0.48807817697525024,0.5718298554420471
0,36,0.5508865118026733,0.5732214450836182,0.5132582187652588,0.5773209929466248
0,37,0.4489906132221222,0.4218538701534271,0.4860634207725525,0.5746141672134399
0,38,0.4479352831840515,0.4253598749637604,0.5141621828079224,0.42107850313186646
0,39,0.44854214787483215,0.427524596452713,0.5146009922027588,0.5755255222320557
0,40,0.4491121768951416,0.5712596774101257,0.5126389861106873,0.5735365152359009
0,41,0.5510421991348267,0.429452121257782,0.5134415030479431,0.5724774599075317
0,42,0.552004873752594,0.5771607756614685,0.5139118432998657,0.4281243681907654
0,43,0.44866740703582764,0.57994145154953,0.5145198702812195,0.5715089440345764
0,44,0.5513414144515991,0.4244941174983978,0.512654185295105,0.5712757706642151
0,45,0.5522733330726624,0.57890385389328,0.5134444832801819,0.5711244940757751
0,46,0.5520328879356384,0.5805901288986206,0.4861176908016205,0.5710257887840271
0,47,0.5530357956886292,0.581313967704773,0.514026403427124,0.4290379583835602
0,48,0.5535630583763123,0.5816119909286499,0.5143965482711792,0.4290786385536194
0,49,0.5524203777313232,0.41827720403671265,0.48712223768234253,0.4291038513183594
0,50,0.551486074924469,0.5817497968673706,0.48761117458343506,0.5708810091018677
0,51,0.4486564099788666,0.5817376375198364,0.5117895007133484,0.5709345936775208
0,52,0.4474268853664398,0.4229249954223633,0.486883282661438,0.570884108543396
0,53,0.5532467365264893,0.5739703178405762,0.5140326619148254,0.5767220258712769
0,54,0.5526117086410522,0.5783577561378479,0.5143136978149414,0.5742053389549255
0,55,0.44665566086769104,0.41947317123413086,0.5143017768859863,0.5726964473724365
0,56,0.4462708532810211,0.5761469006538391,0.4858265221118927,0.4280704855918884
0,57,0.5524812936782837,0.5734052658081055,0.485509991645813,0.577405571937561
0,58,0.5519435405731201,0.4217405915260315,0.48739761114120483,0.574663519859314
0,59,0.5526050925254822,0.41947585344314575,0.5132887959480286,0.5729971528053284
0,60,0.5517762899398804,0.5814786553382874,0.4862944483757019,0.42787474393844604
0,61,0.4489239752292633,0.4181412160396576,0.4857078492641449,0.42836031317710876
0,62,0.5506394505500793,0.5770302414894104,0.48713889718055725,0.577208936214447
0,63,0.550881564617157,0.4205106496810913,0.511825442314148,0.57454514503479
0,64,0.5519945621490479,0.4191187024116516,0.48701751232147217,0.5729207992553711
0,65,0.44857990741729736,0.41853663325309753,0.5135826468467712,0.5720741748809814
0,66,0.44908636808395386,0.42318129539489746,0.5137711763381958,0.5716054439544678
0,67,0.5505368709564209,0.5738250017166138,0.5140736103057861,0.5713258981704712
0,68,0.4491626024246216,0.5784012079238892,0.5141204595565796,0.5711507797241211
0,69,0.5523190498352051,0.5749014616012573,0.4859430193901062,0.5710381269454956
0,70,0.5533848404884338,0.578848123550415,0.5140262842178345,0.42903465032577515
0,71,0.5538368821144104,0.5807464718818665,0.5142197608947754,0.5709184408187866
0,72,0.4470604658126831,0.5815407037734985,0.4876096546649933,0.429111123085022
0,73,0.5532694458961487,0.5767853260040283,0.513630211353302,0.5767929553985596
0,74,0.55255126953125,0.5793963074684143,0.4877966642379761,0.4257417321205139
0,75,0.5530205965042114,0.4191681742668152,0.4862028956413269,0.5727241635322571
0,76,0.4479725956916809,0.5814324617385864,0.5123420357704163,0.42805102467536926
0,77,0.5512397885322571,0.4232201874256134,0.4860442578792572,0.4284815490245819
0,78,0.5507042407989502,0.5792175531387329,0.48693418502807617,0.42872729897499084
0,79,0.5503668785095215,0.5805943012237549,0.51277756690979,0.5711135268211365
0,80,0.5507338643074036,0.5811688303947449,0.512040376663208,0.5710103511810303
0,81,0.5522621870040894,0.5813825130462646,0.48676609992980957,0.5709386467933655
0,82,0.4466482698917389,0.5814365744590759,0.5137618184089661,0.5708929300308228
0,83,0.44599053263664246,0.5768243074417114,0.48614731431007385,0.4291355013847351
0,84,0.5541894435882568,0.4262433648109436,0.4852926731109619,0.5767334699630737
0,85,0.44725486636161804,0.5776378512382507,0.5128172636032104,0.4257766604423523
0,86,0.5516634583473206,0.5743038654327393,0.48593243956565857,0.42729461193084717
0,87,0.5509410500526428,0.5777938365936279,0.4869261384010315,0.5719390511512756
0,88,0.448971688747406,0.579509437084198,0.5121412873268127,0.5715174078941345
0,89,0.5524045825004578,0.42465516924858093,0.5133069753646851,0.42873573303222656
0,90,0.5531531572341919,0.4219715893268585,0.514790415763855,0.4288932979106903
