episode,step,agent_0,agent_1,agent_2,agent_3
0,0,0.5486494302749634,0.49429911375045776,0.5138808488845825,0.5057461857795715
0,1,0.4510660767555237,0.511728048324585,0.511483371257782,0.491152822971344
0,2,0.5462033152580261,0.5158382058143616,0.4915224015712738,0.4900493621826172
0,3,0.45557716488838196,0.5182926058769226,0.4942251443862915,0.4897581934928894
0,4,0.5432106852531433,0.5198556780815125,0.5041195750236511,0.4894237816333771
0,5,0.5424636006355286,0.5210875868797302,0.496824711561203,0.49073904752731323
0,6,0.5421121120452881,0.47784343361854553,0.5026614665985107,0.5091372132301331
0,7,0.545525312423706,0.5228654742240906,0.4947238266468048,0.5092436075210571
0,8,0.5475835800170898,0.4766767621040344,0.5082166790962219,0.4906021058559418
0,9,0.45056459307670593,0.4763742983341217,0.49214494228363037,0.49055060744285583
0,10,0.4492706060409546,0.5232632756233215,0.49413540959358215,0.5101589560508728
0,11,0.5515686869621277,0.5230893492698669,0.4927632510662079,0.4906744062900543
0,12,0.45141446590423584,0.5235575437545776,0.5068731904029846,0.5078914165496826
0,13,0.4497057795524597,0.5233473777770996,0.49201568961143494,0.492002010345459
0,14,0.45274150371551514,0.47687676548957825,0.49264904856681824,0.5089802742004395
0,15,0.5492451190948486,0.5229775905609131,0.49171867966651917,0.4915314018726349
0,16,0.4535067081451416,0.5233057737350464,0.5074975490570068,0.5072920322418213
0,17,0.45117852091789246,0.47700080275535583,0.4916175603866577,0.5075972676277161
0,18,0.5498214364051819,0.4772482216358185,0.4899623692035675,0.4912661910057068
0,19,0.4491737484931946,0.4769524037837982,0.5087994337081909,0.5078186392784119
0,20,0.551649808883667,0.5227758288383484,0.49081259965896606,0.4918890595436096
0,21,0.5486668348312378,0.4769761264324188,0.4920269548892975,0.49143096804618835
0,22,0.4496747851371765,0.5233078002929688,0.49428632855415344,0.5089784264564514
0,23,0.5508378148078918,0.5229296684265137,0.507232129573822,0.5099266767501831
0,24,0.5514938235282898,0.4769054055213928,0.5094430446624756,0.4913397431373596
0,25,0.4479447901248932,0.5233494639396667,0.49163275957107544,0.5086833238601685
0,26,0.4475928544998169,0.4770149886608124,0.4909956753253937,0.49045729637145996
0,27,0.4473873972892761,0.4772847592830658,0.4922082722187042,0.49116605520248413
0,28,0.44728079438209534,0.47724831104278564,0.5055369138717651,0.508012592792511
0,29,0.5527617335319519,0.5227882266044617,0.5072097182273865,0.4931463897228241
0,30,0.549246609210968,0.47675561904907227,0.5066431760787964,0.5072411894798279
0,31,0.5506953001022339,0.5236291885375977,0.49193212389945984,0.49209481477737427
0,32,0.4525096118450165,0.5238759517669678,0.5071778893470764,0.4914891719818115
0,33,0.5458572506904602,0.5233627557754517,0.5051198601722717,0.5089725255966187
0,34,0.5480278134346008,0.5235212445259094,0.5068402290344238,0.49070489406585693
0,35,0.5457013249397278,0.4761951267719269,0.5068536400794983,0.4904920756816864
0,36,0.45171722769737244,0.476014643907547,0.4947199523448944,0.49035826325416565
0,37,0.549473226070404,0.4765148162841797,0.5040598511695862,0.48958757519721985
0,38,0.5506073236465454,0.4762299656867981,0.4967455565929413,0.49098140001296997
0,39,0.4485774338245392,0.5241295099258423,0.49723973870277405,0.4910893142223358
0,40,0.4514150619506836,0.4763082265853882,0.5024677515029907,0.5097653269767761
0,41,0.5502452850341797,0.5233376622200012,0.5052382946014404,0.5085124373435974
0,42,0.4492643475532532,0.4763562083244324,0.5082471966743469,0.5085426568984985
0,43,0.5514768958091736,0.5233333110809326,0.48993101716041565,0.4911871552467346
0,44,0.5485091209411621,0.47644302248954773,0.5089762210845947,0.5090973377227783
0,45,0.5502117872238159,0.47619226574897766,0.5092359781265259,0.509326159954071
0,46,0.5507296323776245,0.5239548683166504,0.4895317852497101,0.4905097484588623
0,47,0.5478826761245728,0.47597411274909973,0.4909030497074127,0.49040019512176514
0,48,0.5497910380363464,0.5240625143051147,0.4934903681278229,0.5096688270568848
0,49,0.4495113492012024,0.5240836143493652,0.4923558533191681,0.5097096562385559
0,50,0.5513030886650085,0.5235500931739807,0.5096074342727661,0.48992273211479187
0,51,0.4516023099422455,0.4763910472393036,0.4914689064025879,0.49130386114120483
0,52,0.5501418113708496,0.4767219126224518,0.5061233043670654,0.5092429518699646
0,53,0.4493134617805481,0.47629499435424805,0.49253049492836,0.49193015694618225
0,54,0.448627233505249,0.5234521627426147,0.5068792700767517,0.491192102432251
0,55,0.5483856797218323,0.5232369899749756,0.4949628710746765,0.5077651143074036
0,56,0.4499815106391907,0.47638750076293945,0.4932500123977661,0.49198251962661743
0,57,0.5506680607795715,0.4766903817653656,0.49322035908699036,0.509003758430481
0,58,0.4486069083213806,0.4763757288455963,0.5078679919242859,0.5080023407936096
0,59,0.4480655789375305,0.47670552134513855,0.4903548061847687,0.49178802967071533
0,60,0.44771504402160645,0.5230262279510498,0.5087342858314514,0.5092258453369141
0,61,0.552491307258606,0.5229046940803528,0.5090258717536926,0.5081810355186462
0,62,0.44740068912506104,0.47669410705566406,0.5102940797805786,0.49167147278785706
0,63,0.5528292655944824,0.5230318307876587,0.49092182517051697,0.4912991523742676
0,64,0.5494058132171631,0.5233768224716187,0.49329307675361633,0.509056806564331
0,65,0.550780713558197,0.47625473141670227,0.5076218843460083,0.5093317031860352
0,66,0.4488861858844757,0.4760114848613739,0.4905485212802887,0.50948166847229
0,67,0.44834253191947937,0.523475706577301,0.5106710195541382,0.5102247595787048
0,68,0.4479117691516876,0.4768891930580139,0.5113921761512756,0.5088788866996765
0,69,0.447627454996109,0.5229609608650208,0.5118144750595093,0.49118053913116455
0,70,0.5490286350250244,0.47713711857795715,0.5101301074028015,0.5090201497077942
0,71,0.5504012703895569,0.47681933641433716,0.4902082085609436,0.49074599146842957
0,72,0.44927096366882324,0.5234658718109131,0.4914175570011139,0.5094472169876099
0,73,0.4485025703907013,0.47695744037628174,0.5088484287261963,0.4897727966308594
0,74,0.5520293712615967,0.5227313041687012,0.5079697370529175,0.4911539554595947
0,75,0.5488649606704712,0.4767909049987793,0.4940454065799713,0.5087945461273193
0,76,0.5504463315010071,0.47634023427963257,0.5071677565574646,0.5090005993843079
0,77,0.550879180431366,0.5239507555961609,0.5092043876647949,0.49079206585884094
0,78,0.5479741096496582,0.47587859630584717,0.4915124475955963,0.49059033393859863
0,79,0.45015305280685425,0.5242274403572083,0.4937313497066498,0.4904371500015259
0,80,0.45301204919815063,0.47632306814193726,0.49538031220436096,0.4897015690803528
0,81,0.4509064555168152,0.47671255469322205,0.4964512586593628,0.5094538927078247
0,82,0.549962043762207,0.5231801271438599,0.5058072209358215,0.5084843635559082
0,83,0.5508852005004883,0.4764065444469452,0.5085362792015076,0.5071224570274353
0,84,0.4483092427253723,0.5239403247833252,0.510230302810669,0.49260008335113525
0,85,0.5486913919448853,0.47652357816696167,0.5090816020965576,0.49200254678726196
0,86,0.44972217082977295,0.5236445069313049,0.49325162172317505,0.49143561720848083
0,87,0.5471845865249634,0.47671249508857727,0.5049721002578735,0.5096486210823059
0,88,0.5491397976875305,0.5235087871551514,0.49341732263565063,0.5085208415985107
0,89,0.549921989440918,0.5237808227539062,0.5088937282562256,0.5086027383804321
0,90,0.4490225315093994,0.5239449143409729,0.4896269738674164,0.49118226766586304
0,91,0.5482413172721863,0.4765673875808716,0.49076202511787415,0.4902801513671875
0,92,0.4499841332435608,0.4764624536037445,0.5067132711410522,0.4914587140083313
0,93,0.5506487488746643,0.5232101082801819,0.49513787031173706,0.5086069107055664
0,94,0.448621541261673,0.5236172080039978,0.4934793710708618,0.5088877081871033
0,95,0.551986038684845,0.47663527727127075,0.5088552832603455,0.49028241634368896
0,96,0.5523666143417358,0.5236700177192688,0.5083066821098328,0.4914827346801758
0,97,0.5490843057632446,0.47601160407066345,0.5061805844306946,0.4914150536060333
0,98,0.44941502809524536,0.5241743326187134,0.5045844912528992,0.5088724493980408
0,99,0.5509645342826843,0.5236302614212036,0.506392776966095,0.4908360540866852
0,100,0.54802405834198,0.5237455368041992,0.493571013212204,0.5093520879745483
0,101,0.4501233696937561,0.5239813327789307,0.507700502872467,0.49047839641571045
0,102,0.45299556851387024,0.5235191583633423,0.5072349905967712,0.5096219182014465
0,103,0.45089709758758545,0.4768357276916504,0.5081322193145752,0.5097053050994873
0,104,0.5499672293663025,0.5229878425598145,0.5097721815109253,0.509739875793457
0,105,0.5508878827095032,0.5232563614845276,0.5108401775360107,0.5097772479057312
0,106,0.44830790162086487,0.4765142798423767,0.5114726424217224,0.5098027586936951
0,107,0.44777974486351013,0.4769461154937744,0.5118476152420044,0.5098177790641785
0,108,0.5525287389755249,0.4772627353668213,0.48792222142219543,0.509824812412262
0,109,0.5526968836784363,0.47703132033348083,0.5122258067131042,0.5098267793655396
0,110,0.5527753233909607,0.47679412364959717,0.512326180934906,0.49023813009262085
0,111,0.44720181822776794,0.4766477644443512,0.5104286670684814,0.509769082069397
0,112,0.44721299409866333,0.4770806133747101,0.48997411131858826,0.5097864270210266
0,113,0.4472445249557495,0.47737300395965576,0.5108940005302429,0.5104289650917053
0,114,0.552712082862854,0.5225101709365845,0.48843079805374146,0.5089783072471619
0,115,0.4473378658294678,0.4772636890411377,0.5119951963424683,0.49112364649772644
0,116,0.5528872609138489,0.5224822163581848,0.48985978960990906,0.5090259909629822
0,117,0.5529512166976929,0.4769457280635834,0.49017998576164246,0.49075502157211304
0,118,0.44698038697242737,0.523551881313324,0.5086134076118469,0.49058571457862854
0,119,0.5495456457138062,0.4767857789993286,0.5062974691390991,0.509559154510498
