Wall time,Step,Value
1724638899.6115077,87,121.875
1724638908.2727158,88,110.875
1724638916.8986242,89,128.875
1724638925.4693966,90,112.375
1724638934.1690724,91,111.25
1724638942.3827226,92,111.375
1724638951.5369732,93,107.125
1724638960.0699275,94,118.375
1724638969.6540124,95,111.5
1724638978.0570183,96,115.75
1724638986.5861762,97,111.875
1724638994.6711388,98,123.75
1724639003.1658263,99,126.0
1724639011.4739642,100,79.625
1724639020.1741025,101,108.25
1724639029.601798,102,119.625
1724639038.269731,103,141.375
1724639047.2102735,104,129.75
1724639056.4971013,105,108.875
1724639065.4263873,106,147.375
1724639074.45637,107,137.875
1724639080.9090886,108,122.375
1724639087.287504,109,126.25
1724639093.1752405,110,133.125
1724639098.8836977,111,137.125
1724639104.7386153,112,130.0
1724639110.573738,113,133.375
1724639116.6639318,114,129.5
1724639122.798209,115,110.25
1724639128.6934423,116,108.375
1724639134.5379486,117,130.125
1724639140.3320122,118,126.875
1724639146.2841585,119,130.625
1724639152.2072113,120,129.375
1724639158.046135,121,123.875
1724639164.4483042,122,119.125
1724639170.1604443,123,134.125
1724639176.156409,124,141.75
1724639182.3098338,125,116.0
1724639188.2138407,126,133.125
1724639193.8887148,127,138.125
1724639199.7040744,128,116.125
1724639205.3746579,129,126.25
1724639211.2479231,130,139.125
1724639217.0848615,131,119.75
1724639222.9129882,132,119.25
1724639228.794487,133,128.75
1724639234.4727592,134,119.75
1724639240.575905,135,135.25
1724639246.311501,136,115.5
1724639252.051769,137,150.125
1724639257.7331398,138,134.875
1724639263.7823427,139,131.5
1724639269.5925097,140,148.0
1724639275.4051507,141,142.75
1724639281.467542,142,130.125
1724639287.185614,143,125.125
1724639292.8998582,144,129.375
1724639298.6446843,145,142.125
1724639304.5071614,146,134.375
1724639310.3026419,147,123.875
1724639315.9490767,148,130.125
1724639321.7153234,149,122.25
1724639327.3277583,150,129.5
1724639333.3169181,151,131.125
1724639339.1248312,152,128.5
1724639344.9214456,153,144.875
1724639350.770351,154,147.125
1724639356.8708365,155,120.875
1724639362.5868418,156,147.75
1724639368.4985585,157,138.125
1724639374.5378413,158,137.875
1724639380.6156192,159,125.75
1724639386.28671,160,150.75
1724639391.3008049,161,122.625
1724639408.0654151,162,115.5
1724639432.5180755,163,134.75
1724639456.9150503,164,138.875
1724639482.2488062,165,148.625
1724639506.9705932,166,115.75
1724639530.4478836,167,117.5
1724639551.7045712,168,135.0
1724639567.043798,169,123.75
1724639582.2621722,170,106.625
1724639596.7752647,171,125.875
1724639616.7894065,172,123.875
1724639628.3465507,173,143.625
1724639649.824642,174,138.75
1724639655.7005243,175,142.25
1724639664.4967904,176,118.875
1724639674.0511332,177,123.0
1724639687.046288,178,122.25
1724639709.4270525,179,122.5
1724639731.9484081,180,157.875
1724639756.3859794,181,106.5
1724639780.246713,182,134.5
1724639804.819408,183,113.25
1724639829.0576344,184,128.375
1724639853.931692,185,122.0
1724639878.909824,186,134.625
1724639886.543666,187,144.75
1724639911.6189163,188,134.375
1724639920.4414043,189,122.875
1724639942.3982317,190,141.5
1724639967.1541028,191,121.25
1724639991.3587806,192,124.375
1724640014.1128883,193,134.5
1724640035.8629673,194,78.125
1724640057.370549,195,140.375
1724640078.2070181,196,152.875
1724640098.9753134,197,110.375
1724640120.2200296,198,113.25
1724640141.5681875,199,116.5
